Customer ID,Recency,Frequency,Monetary,AvgOrderValue,UniqueProducts
12448,-0.7516302307389565,-0.4066161191478709,-0.1735816701620971,0.052932012975776585,-0.5150401004071712
12449,-0.8567320151502801,-0.022246116839938542,0.13019631759729144,0.34657112554074454,0.36927254606920906
12450,-0.21656660100858147,-0.09912011730152501,-0.1570473064006974,-0.20387438109548212,-0.4377700633364195
12451,-0.909282907355942,0.1315018840832344,0.6727305180712913,0.9871279678813847,2.318194592187057
12452,-0.8806187843346719,-0.32974211868628445,-0.1748891834094907,-0.13992603926018857,-0.5236256600816991
12453,-0.3216683854199051,-0.4066161191478709,-0.1557391006145075,0.2651240509749399,-0.33474334724208393
12454,-0.6943019846964162,-0.09912011730152501,0.9504316499952141,2.4302553743979654,-0.4978689810581152
12455,-0.6130869694694844,0.28524988500640736,0.2025015231626399,0.16703753193476617,1.0046039619842784
12456,-0.7516302307389565,-0.25286811822469796,0.015591534893407614,0.5560658769211868,0.1975613525786498
12457,-0.6465284463276328,0.1315018840832344,0.0027705641577095005,-0.008805995130359024,-0.16303215375152466
12458,-0.622641677143241,-0.1759941177631115,-0.08160974785973384,0.04875018921804972,-0.09434767635530096
12459,1.928465271749797,-0.4066161191478709,-0.1732416336131192,0.05697588390643913,-0.5064545407326432
12460,1.216639550054923,-0.4066161191478709,-0.1820860465805259,-0.04820594023916384,-0.549382339105283
12461,-0.5127625388950391,-0.32974211868628445,-0.14744317837376167,0.02327421415435962,-0.4034278246383076
12462,-0.8710640766609151,-0.32974211868628445,-0.12232410369356367,0.17263800491409517,-0.26605886984586025
12463,-0.7086340462070513,-0.1759941177631115,-0.11157659411395479,-0.04034468809391459,-0.14586103440246875
12464,-0.9140602611928204,0.1315018840832344,-0.12076866155709859,-0.19245415191171447,-0.6524090551996186
12465,-0.8806187843346719,-0.32974211868628445,-0.15330828943953315,-0.011601084126476284,-0.30898666821850007
12466,2.29632151718943,-0.4066161191478709,-0.2007790537699584,-0.2705117735598211,-0.6953368535722584
12467,1.0589868734379375,-0.4066161191478709,-0.195510911146588,-0.20786060009841625,-0.6266523761760346
12468,-0.06369127822847431,-0.09912011730152501,0.04950515974767953,0.2874089918388637,0.38644366541826497
12469,1.5367222571257724,-0.32974211868628445,0.007938981194414253,0.9472122439191528,-0.05141987798266114
12470,2.3345403478844564,-0.4066161191478709,-0.19002946657396066,-0.1426727418169624,-0.5064545407326432
12471,-0.9522790918878471,5.589555916855874,2.559781698902221,0.09892469840862612,1.4853953037578442
12472,-0.8089584767814967,0.9771158891606855,0.9206185473537694,0.3871285342424296,2.7045447775408156
12473,-0.8232905382921317,-0.09912011730152501,0.06732487551499157,0.3297930419068383,0.49805594118712854
12474,-0.8806187843346719,1.8996038946997231,0.6521531128171565,0.011481073970325818,2.464149106654032
12475,-0.703856692370173,-0.32974211868628445,-0.12509079618473817,0.15618661553731628,-0.24030219082227633
12476,-0.8853961381715503,1.2846118910070314,0.7706575814829436,0.18709127157829997,2.3697079502342246
12477,-0.8519546613134018,0.20837588454482087,1.1995094609297166,1.5382762789699194,1.8288176907389628
12478,-0.9427243842140904,-0.4066161191478709,-0.15754662687282175,0.2436281179219273,-0.39484226496377967
12479,-0.909282907355942,-0.4066161191478709,-0.16819718102095016,0.11696683270266277,-0.4377700633364195
12480,-0.82806789212901,0.05462788362164793,0.17375423772868387,0.32574328812640757,0.8157216491446632
12481,-0.8519546613134018,0.6696198873143396,0.6391860163954415,0.3518303540145193,1.4252963860361485
12482,1.7899220104803248,1.7458558937765503,1.4360135374787963,0.3556003735551447,-0.3433289069166119
12483,-0.8806187843346719,0.9771158891606855,0.14829166380552652,-0.09628548059893387,-0.12010435537888485
12484,-0.8041811229446183,0.4389978859295803,0.23533825018868249,0.11886797365275356,2.1207267196729136
12485,1.5653863801470425,-0.4066161191478709,-0.15566915419608232,0.26595588593216374,-0.41201338431283563
12486,1.1019830579698426,-0.4066161191478709,-0.1328721620998413,0.5370681940697376,-0.28322998919491615
12487,2.5304118551964687,-0.4066161191478709,-0.1849496945031809,-0.08226175754728915,-0.6867512938977305
12488,-0.9140602611928204,-0.25286811822469796,-0.11477058304243962,0.03929046874328372,-0.30898666821850007
12489,0.6433570896295212,-0.4066161191478709,-0.18151262445719865,-0.041386540787863274,-0.5751390181288669
12490,-0.937947030377212,1.1308638900838586,0.4756173557163333,0.06803877899053651,0.9702617232861666
12491,-0.7755169999233482,-0.4066161191478709,-0.17282334018016066,0.06195042167043133,-0.48928342138358727
12492,-0.6608605078382679,-0.25286811822469796,-0.15517675911192086,-0.12088580379541605,-0.37767114561472376
12493,-0.16879306263979799,-0.32974211868628445,-0.1746696486110671,-0.1386206348966244,-0.5322112197562271
12494,-0.8853961381715503,0.20837588454482087,-0.07899333628735403,-0.15111737656422508,0.008679039739034602
12495,2.1004500098774175,-0.4066161191478709,-0.17995648978193726,-0.022880271987051316,-0.557967898779811
12496,2.000125579302972,-0.32974211868628445,-0.20156785545893155,-0.29856355439451876,-0.6180668165015067
12497,-0.5700907849375793,-0.25286811822469796,0.22802504049987068,1.398184839919833,-0.35191446659113984
12498,-0.8615093689871585,-0.25286811822469796,-0.17675003515511922,-0.20640557525574746,-0.5236256600816991
12499,1.7134843490902711,-0.4066161191478709,-0.17744118887381566,0.007032842514305695,-0.47211230203453136
12500,-0.8519546613134018,0.9771158891606855,0.20771357014351086,-0.059092184697590075,0.05160683811167442
12501,0.6481344434663996,-0.4066161191478709,-0.05446915243316825,1.469472821220928,0.5753259782578802
12502,-0.5032078312212823,-0.09912011730152501,0.05318461837236295,0.2961605544680328,0.1718046735550659
12503,1.8281408411753517,-0.4066161191478709,-0.12672795789916536,0.6101378944706295,-0.6867512938977305
12504,-0.8758414304977935,-0.1759941177631115,-0.15075559143641196,-0.1568283490717001,-0.6094812568269787
12505,0.9921039197216407,-0.4066161191478709,-0.13855652053978135,0.4694671908133671,-0.3433289069166119
12506,0.15128964443105136,-0.4066161191478709,-0.19961766620858173,-0.2567000188740349,-0.5064545407326432
12507,-0.3216683854199051,-0.1759941177631115,-0.07699951709283802,0.06245693503547354,-0.30898666821850007
12508,-0.8376225998027668,-0.32974211868628445,-0.17715309273455943,-0.15338776438476676,-0.21454551179869244
12509,0.3949346901118471,-0.4066161191478709,-0.19248451660680513,-0.1718693252165523,-0.6438234955250907
12510,-0.278672200888,0.20837588454482087,0.15389014743472673,0.1566112265605858,0.1031201961588422
12511,1.0876509964592076,-0.4066161191478709,0.008872523491811815,2.2227611449096982,0.9273339249135267
12512,-0.6465284463276328,-0.32974211868628445,-0.19555384855195795,-0.26280288722356837,-0.4377700633364195
12513,-0.42199281599435046,-0.4066161191478709,-0.16230436840332715,0.1870468688513539,-0.4034278246383076
12514,0.3137196748849152,-0.32974211868628445,-0.09405674764543588,0.3407222002062052,-0.05141987798266114
12515,0.7245721048564532,-0.4066161191478709,-0.17813511274769722,-0.0012196191405290516,-0.5665534584543389
12516,-0.5892002002850927,-0.1759941177631115,-0.021280615698610894,0.22811563136815363,-0.28322998919491615
12517,-0.82806789212901,-0.09912011730152501,-0.03284739867422963,0.09153409658476891,1.2879274312437012
12518,-0.9570564457247255,-0.09912011730152501,-0.062260213891419405,0.02157595308327486,0.017264599413562565
12519,-0.6560831540013895,-0.32974211868628445,-0.15508465145201442,-0.022163740885284226,-0.41201338431283563
12520,-0.5844228464482143,-0.09912011730152501,-0.022275101410081863,0.11668022026195597,0.3349303073710972
12521,-0.278672200888,-0.4066161191478709,-0.16317765982544757,0.1766612858705689,-0.37767114561472376
12522,-0.7755169999233482,-0.32974211868628445,-0.1913612186792244,-0.23787254647587902,-0.6094812568269787
12523,-0.8710640766609151,1.2846118910070314,0.09670929664153353,-0.16138276184061567,0.8071360894701352
12524,-0.9188376150296986,0.8233678882375126,0.5658184563165857,0.22179208694231534,0.6440104556541039
12525,1.4172884112038135,-0.25286811822469796,-0.13727324615025782,-0.0499135354318808,-0.22313107147322042
12526,-0.9570564457247255,-0.25286811822469796,-0.11352401320911944,0.044232062548573876,-0.1544465940769967
12527,-0.5700907849375793,-0.09912011730152501,-0.1537709053554542,-0.1960814876645394,-0.4806978617090593
12528,-0.9188376150296986,-0.022246116839938542,-0.07080683517642185,-0.051832521026268494,-0.2746444295203882
12529,1.5606090263101642,-0.4066161191478709,-0.1827903585363518,-0.056581941739130774,-0.5236256600816991
12530,-0.6751925693489029,0.20837588454482087,0.055635513172429714,0.026779085316259953,0.1031201961588422
12531,-0.8901734920084285,-0.32974211868628445,-0.07082622626271794,0.47885621904341863,0.377858105743737
12532,-0.8185131844552533,-0.4066161191478709,-0.18048074165072803,-0.02911491617139246,-0.5665534584543389
12533,2.038344409997999,-0.32974211868628445,-0.10997613695573093,0.24606185287103266,-0.16303215375152466
12534,-0.33600044693054015,-0.4066161191478709,-0.12927788574710142,0.5798129804854983,-0.16303215375152466
12535,-0.5223172465687957,-0.32974211868628445,-0.1550978096891439,-0.022241982787201346,-0.4635267423600034
12536,-0.7564075845758348,-0.25286811822469796,0.6680177915625449,3.1423835160845384,1.5283231021304842
12537,0.9921039197216407,-0.4066161191478709,-0.15394888782610047,0.2864140842860654,-0.33474334724208393
12538,-0.8232905382921317,-0.32974211868628445,-0.16035417915297734,-0.05349756360566211,-0.4205989439873636
12539,-0.8567320151502801,0.05462788362164793,0.5719571202068913,1.0022592457701789,1.6656920569229317
12540,-0.8662867228240368,2.053351895622896,1.3365019453012348,0.23818288086920886,2.335365711536113
12541,-0.8185131844552533,-0.25286811822469796,-0.13675730474702255,-0.04786826466246898,-0.30898666821850007
12542,1.3504054574875168,-0.32974211868628445,-0.1713357668457319,-0.11879660774773503,-0.3690855859401958
12543,1.1784207193598963,-0.4066161191478709,-0.1368217108550774,0.49009834495045385,-0.33474334724208393
12544,-0.7898490614339833,-0.4066161191478709,-0.1788969054236151,-0.010279207783561173,-0.5407967794307551
12545,-0.6035322617957277,-0.32974211868628445,-0.13542693771935138,0.09472554258401887,-0.3433289069166119
12546,-0.7372981692283215,-0.32974211868628445,-0.12426944517233944,0.1610705574148782,-0.19737439244963653
12547,-0.015917739859690833,-0.25286811822469796,-0.1781434232132527,-0.21192917899810523,-0.5923101374779228
12548,-0.16879306263979799,-0.4066161191478709,-0.19811485702063464,-0.23882792127823516,-0.6609946148741466
12549,1.7899220104803248,-0.022246116839938542,-0.09558587330764197,-0.1009464727910699,-0.37767114561472376
12550,-0.5844228464482143,-0.4066161191478709,-0.13788960567895506,0.477398448870858,-0.21454551179869244
12551,0.7484588740408449,-0.4066161191478709,-0.19307317458365078,-0.17886991644071348,-0.6180668165015067
12552,-0.7755169999233482,-0.32974211868628445,-0.17438709278218117,-0.1369404930028257,-0.5322112197562271
12553,-0.923614968866577,0.4389978859295803,0.11446599137838327,-0.0009210645147927565,0.23190359127676166
12554,1.1831980731967746,-0.4066161191478709,-0.17226238375516656,0.06862157330757314,-0.4806978617090593
12555,2.29632151718943,-0.4066161191478709,-0.19575814749686318,-0.21080084841256397,-0.6953368535722584
12556,-0.7229661077176863,-0.32974211868628445,-0.16318597029100304,-0.07033604449718867,0.15463355420601
12557,-0.8853961381715503,0.1315018840832344,1.0485200749464019,1.5457607345875153,-0.5751390181288669
12558,-0.923614968866577,-0.4066161191478709,-0.18601204901668822,-0.0948957657094812,-0.6094812568269787
12559,0.5239232437075625,-0.32974211868628445,-0.16580722963495687,-0.08592265495804162,-0.5236256600816991
12560,-0.937947030377212,-0.25286811822469796,-0.05691935469443868,0.26862160125712864,0.07736351713525831
12561,0.48570441301253575,-0.4066161191478709,-0.18816653721194326,-0.12051792958991113,-0.5665534584543389
12562,-0.923614968866577,0.20837588454482087,0.1392706534450661,0.13729325522175662,0.2662458299748735
12563,0.9921039197216407,-0.4066161191478709,-0.187446989402599,-0.1119607363170835,-0.5923101374779228
12564,0.2850555518636451,-0.4066161191478709,-0.17306572875886178,0.05906782528401197,-0.5236256600816991
12565,0.4188214592962389,-0.4066161191478709,-0.19460230024585687,-0.1970549816441816,-0.6266523761760346
12566,-0.5509813695900658,-0.4066161191478709,-0.18035469958980344,-0.02761596605045447,-0.5407967794307551
12567,-0.8519546613134018,0.6696198873143396,0.6102358170941727,0.32887774892090277,2.4298068679559206
12568,2.119559425224931,-0.4066161191478709,-0.1998600547872829,-0.2595826152604542,-0.6609946148741466
12569,-0.9522790918878471,1.9764778951613096,0.0809429584052183,-0.21107546719330586,0.08594907680978628
12570,2.29632151718943,-0.4066161191478709,-0.19933926561247356,-0.25338915102449044,-0.6953368535722584
12571,-0.7707396460864698,-0.32974211868628445,-0.16872281796733352,-0.10325941322493493,-0.4377700633364195
12572,-0.9188376150296986,-0.32974211868628445,-0.13403978251038454,0.10297388624401588,-0.2488877504968043
12573,0.12262552140978127,-0.09912011730152501,-0.15502440057673728,-0.1990629159270645,0.21473247192770573
12574,0.5478100128919543,-0.4066161191478709,-0.18957931635637282,-0.13731934852789798,-0.6094812568269787
12575,1.2214169038918015,-0.32974211868628445,-0.16157512505083482,-0.06075758850460108,-0.41201338431283563
12576,-0.7898490614339833,0.1315018840832344,-0.056316153402870994,-0.09664179552068376,0.27483138964940146
12577,-0.7946264152708616,0.1315018840832344,-0.09271737761341298,-0.15075430668603085,1.5197375424559563
12578,-0.8615093689871585,-0.1759941177631115,0.11679984712187716,0.6386447137348975,0.5753259782578802
12579,-0.5892002002850927,-0.4066161191478709,-0.17420703269514606,0.04549491429881478,-0.45494118268547545
12580,0.21817259814734824,-0.32974211868628445,-0.1317904165000379,0.11634913347700149,-0.2574733101713323
12581,-0.7707396460864698,-0.4066161191478709,-0.19101564181987618,-0.15440079111485125,-0.5751390181288669
12582,0.17995376745232144,-0.1759941177631115,-0.0675574431442339,0.09052930584435992,0.05160683811167442
12583,-0.9475017380509687,1.5921078928533774,0.7365618189252477,0.09735846646860918,0.5066415008616565
12584,-0.9427243842140904,0.20837588454482087,-0.04278186770699521,-0.10326810676959236,-0.326157787567556
12585,0.15606699826792972,-0.32974211868628445,-0.06342298653038862,0.5228775838588792,-0.04283431830813318
12586,-0.8806187843346719,-0.1759941177631115,-0.06185992646716436,0.10746867760941112,9.34800645066384e-05
12587,-0.923614968866577,-0.4066161191478709,-0.19473526769474436,-0.19863629166187446,-0.6695801745486745
12588,-0.7755169999233482,-0.1759941177631115,-0.13830859165070988,-0.11982198846233275,-0.4377700633364195
12589,-0.8232905382921317,0.1315018840832344,0.12048484605693088,0.16618304800593472,0.3349303073710972
12590,0.046187860019727696,-0.32974211868628445,0.47843044830685927,3.7448626328255252,-0.12010435537888485
12591,0.5525873667288326,-0.25286811822469796,-0.11198034423219128,0.05035140287745835,-0.16303215375152466
12592,-0.5223172465687957,-0.09912011730152501,-0.025848601598933086,0.1081806789168566,-0.3433289069166119
12593,-0.4411022313418638,-0.25286811822469796,-0.17575277928846308,-0.20245230021151525,-0.5837245778033949
12594,-0.7802943537602266,0.6696198873143396,0.14780203887655022,-0.037753920274996536,-0.034248758633605214
12595,1.4507298880619621,-0.4066161191478709,-0.1839995312746724,-0.07096197971252542,-0.5407967794307551
12596,-0.718188753880808,-0.32974211868628445,-0.16189023020314633,-0.06263127615577362,-0.48928342138358727
12597,-0.8710640766609151,-0.1759941177631115,0.059233944757947285,0.46749467128608874,0.8758205668663589
12598,-0.9140602611928204,0.36212388546799384,0.10929549672528967,0.02224471544492415,0.4122003444418489
12599,-0.8232905382921317,0.5158718863911668,-0.04565105594002052,-0.1717286798544017,-0.30040110854397206
12600,-0.8232905382921317,1.1308638900838586,0.13930528038488055,-0.12241730568507149,-0.2488877504968043
12601,-0.05413657055471762,-0.022246116839938542,-0.157527928325322,-0.2237203708835061,-0.4978689810581152
12602,-0.6799699231857812,-0.4066161191478709,-0.1941036723125288,-0.19112506907783328,-0.6008956971524508
12603,-0.8567320151502801,-0.4066161191478709,-0.1535153585396236,0.29156981382291813,-0.6867512938977305
12604,-0.5844228464482143,-0.32974211868628445,-0.18710487523723227,-0.2125633502031175,-0.5751390181288669
12605,0.8344512431046551,-0.1759941177631115,-0.11932125547285459,-0.06337045622914826,-0.16303215375152466
12606,2.29632151718943,-0.4066161191478709,-0.20325349488909894,-0.29993896467032455,-0.6953368535722584
12607,-0.6751925693489029,-0.4066161191478709,-0.09532063094866329,0.9836482622434929,0.16321911388053795
12608,0.9729945043741273,-0.4066161191478709,-0.17591275575040585,0.02520967172809832,-0.5665534584543389
12609,-0.5892002002850927,0.20837588454482087,0.033238808500443716,-0.002815570917644982,0.40361478476732093
12610,-0.8519546613134018,-0.09912011730152501,-0.05930653592524685,0.028601252276462524,0.02585015908809053
12611,-0.7134114000439297,-0.4066161191478709,-0.12206578672254786,0.665582576965986,-0.14586103440246875
12612,-0.608309615632606,-0.4066161191478709,-0.15595032494737565,0.2626120741239174,-0.5407967794307551
12613,-0.689524630859538,0.28524988500640736,0.2674214950043626,0.24424334635068598,1.1677295958003098
12614,0.36627056709057704,-0.4066161191478709,-0.18285130195042526,-0.057306708830573344,-0.5322112197562271
12615,-0.9522790918878471,0.1315018840832344,0.19287731151061174,0.2737986071006432,0.9960184023097504
12616,-0.5079851850581607,-0.25286811822469796,-0.12637476311305798,-0.006710278924184899,-0.42918450366189154
12617,-0.8232905382921317,-0.4066161191478709,-0.180262591929897,-0.0265205794236151,-0.3690855859401958
12618,-0.8567320151502801,-0.4066161191478709,-0.19242842096430574,-0.1712022100528381,-0.6094812568269787
12619,-0.8853961381715503,0.28524988500640736,0.05716740898982096,-0.005800476598033075,-0.23171663114774838
